%Time (ms)	Hubangle(Theta in rad)	Tip Deflection(m)	Hub Angular Velocity (rads/s)	Tip Velocity (m/s)	Position Reference (rad)	Output Voltage (V)	K1 (Hub Prop)	K2 (Tip Prop)	K3 (Hub Deriv)	K4 (Tip Deriv)	%4/21/202512:08 PM
13751784.000	-0.454	0.000	0.043	0.000	-0.500	-0.733	15.000	0.000	1.000	0.000	0.000	0.000
13751785.000	-0.448	-0.000	0.049	0.000	-0.500	-0.830	15.000	0.000	1.000	0.000	0.000	0.000
13751786.000	-0.454	0.000	0.054	0.000	-0.500	-0.743	15.000	0.000	1.000	0.000	0.000	0.000
13751787.000	-0.454	0.000	0.028	0.000	-0.500	-0.717	15.000	0.000	1.000	0.000	0.000	0.000
13751788.000	-0.454	0.000	0.025	0.000	-0.500	-0.714	15.000	0.000	1.000	0.000	0.000	0.000
13751789.000	-0.448	-0.000	0.028	0.000	-0.500	-0.809	15.000	0.000	1.000	0.000	0.000	0.000
13751790.000	-0.454	-0.000	0.018	0.000	-0.500	-0.707	15.000	0.000	1.000	0.000	0.000	0.000
13751791.000	-0.454	0.000	0.007	0.000	-0.500	-0.696	15.000	0.000	1.000	0.000	0.000	0.000
13751792.000	-0.454	0.000	0.006	0.000	-0.500	-0.695	15.000	0.000	1.000	0.000	0.000	0.000
13751793.000	-0.454	-0.000	-0.007	0.000	-0.500	-0.682	15.000	0.000	1.000	0.000	0.000	0.000
13751794.000	-0.454	0.000	-0.021	0.000	-0.500	-0.668	15.000	0.000	1.000	0.000	0.000	0.000
13751795.000	-0.454	0.000	-0.024	0.000	-0.500	-0.665	15.000	0.000	1.000	0.000	0.000	0.000
13751796.000	-0.454	-0.000	-0.033	0.000	-0.500	-0.656	15.000	0.000	1.000	0.000	0.000	0.000
13751797.000	-0.454	0.000	-0.039	0.000	-0.500	-0.650	15.000	0.000	1.000	0.000	0.000	0.000
13751798.000	-0.454	0.000	-0.045	0.000	-0.500	-0.644	15.000	0.000	1.000	0.000	0.000	0.000
13751799.000	-0.454	-0.000	-0.050	0.000	-0.500	-0.639	15.000	0.000	1.000	0.000	0.000	0.000
13751800.000	-0.454	0.000	-0.055	0.000	-0.500	-0.635	15.000	0.000	1.000	0.000	0.000	0.000
13751801.000	-0.454	-0.000	-0.058	0.000	-0.500	-0.631	15.000	0.000	1.000	0.000	0.000	0.000
13751802.000	-0.454	0.000	-0.062	0.000	-0.500	-0.627	15.000	0.000	1.000	0.000	0.000	0.000
13751803.000	-0.448	0.000	-0.050	0.000	-0.500	-0.731	15.000	0.000	1.000	0.000	0.000	0.000
13751804.000	-0.448	-0.000	-0.032	0.000	-0.500	-0.749	15.000	0.000	1.000	0.000	0.000	0.000
13751805.000	-0.448	0.000	-0.019	0.000	-0.500	-0.762	15.000	0.000	1.000	0.000	0.000	0.000
13751806.000	-0.454	-0.000	-0.012	0.000	-0.500	-0.677	15.000	0.000	1.000	0.000	0.000	0.000
13751807.000	-0.454	0.000	-0.016	0.000	-0.500	-0.673	15.000	0.000	1.000	0.000	0.000	0.000
13751808.000	-0.454	0.000	-0.020	0.000	-0.500	-0.669	15.000	0.000	1.000	0.000	0.000	0.000
13751809.000	-0.454	0.000	-0.029	0.000	-0.500	-0.660	15.000	0.000	1.000	0.000	0.000	0.000
13751810.000	-0.448	-0.000	-0.021	0.000	-0.500	-0.760	15.000	0.000	1.000	0.000	0.000	0.000
13751811.000	-0.454	0.000	-0.016	0.000	-0.500	-0.673	15.000	0.000	1.000	0.000	0.000	0.000
13751812.000	-0.448	-0.000	-0.013	0.000	-0.500	-0.769	15.000	0.000	1.000	0.000	0.000	0.000
13751813.000	-0.454	0.000	-0.002	0.000	-0.500	-0.688	15.000	0.000	1.000	0.000	0.000	0.000
13751814.000	-0.448	0.000	-0.001	0.000	-0.500	-0.780	15.000	0.000	1.000	0.000	0.000	0.000
13751815.000	-0.454	-0.000	0.004	0.000	-0.500	-0.694	15.000	0.000	1.000	0.000	0.000	0.000
13751816.000	-0.454	-0.000	-0.006	0.000	-0.500	-0.683	15.000	0.000	1.000	0.000	0.000	0.000
13751817.000	-0.454	0.000	-0.009	0.000	-0.500	-0.680	15.000	0.000	1.000	0.000	0.000	0.000
13751818.000	-0.454	0.000	-0.014	0.000	-0.500	-0.675	15.000	0.000	1.000	0.000	0.000	0.000
13751819.000	-0.454	0.000	-0.025	0.000	-0.500	-0.664	15.000	0.000	1.000	0.000	0.000	0.000
13751820.000	-0.454	0.000	-0.026	0.000	-0.500	-0.663	15.000	0.000	1.000	0.000	0.000	0.000
13751821.000	-0.454	0.000	-0.032	0.000	-0.500	-0.657	15.000	0.000	1.000	0.000	0.000	0.000
13751822.000	-0.454	-0.000	-0.036	0.000	-0.500	-0.653	15.000	0.000	1.000	0.000	0.000	0.000
13751823.000	-0.448	0.000	-0.025	0.000	-0.500	-0.756	15.000	0.000	1.000	0.000	0.000	0.000
13751824.000	-0.454	0.000	-0.022	0.000	-0.500	-0.667	15.000	0.000	1.000	0.000	0.000	0.000
13751825.000	-0.454	0.000	-0.031	0.000	-0.500	-0.659	15.000	0.000	1.000	0.000	0.000	0.000
13751826.000	-0.448	-0.000	-0.011	0.000	-0.500	-0.770	15.000	0.000	1.000	0.000	0.000	0.000
13751827.000	-0.448	-0.000	0.003	0.000	-0.500	-0.784	15.000	0.000	1.000	0.000	0.000	0.000
13751828.000	-0.454	0.000	-0.004	0.000	-0.500	-0.685	15.000	0.000	1.000	0.000	0.000	0.000
13751829.000	-0.448	0.000	0.013	0.000	-0.500	-0.795	15.000	0.000	1.000	0.000	0.000	0.000
13751830.000	-0.448	-0.000	0.034	0.000	-0.500	-0.815	15.000	0.000	1.000	0.000	0.000	0.000
13751831.000	-0.448	-0.000	0.035	0.000	-0.500	-0.816	15.000	0.000	1.000	0.000	0.000	0.000
13751832.000	-0.454	-0.000	0.038	0.000	-0.500	-0.727	15.000	0.000	1.000	0.000	0.000	0.000
13751833.000	-0.454	0.000	0.034	0.000	-0.500	-0.723	15.000	0.000	1.000	0.000	0.000	0.000
13751834.000	-0.448	0.000	0.039	0.000	-0.500	-0.821	15.000	0.000	1.000	0.000	0.000	0.000
13751835.000	-0.454	0.000	0.034	0.000	-0.500	-0.723	15.000	0.000	1.000	0.000	0.000	0.000
13751836.000	-0.454	-0.000	0.018	0.000	-0.500	-0.707	15.000	0.000	1.000	0.000	0.000	0.000
13751837.000	-0.448	0.000	0.036	0.000	-0.500	-0.817	15.000	0.000	1.000	0.000	0.000	0.000
13751838.000	-0.454	-0.000	0.030	0.000	-0.500	-0.719	15.000	0.000	1.000	0.000	0.000	0.000
13751839.000	-0.454	-0.000	0.011	0.000	-0.500	-0.700	15.000	0.000	1.000	0.000	0.000	0.000
13751840.000	-0.448	-0.000	0.030	0.000	-0.500	-0.811	15.000	0.000	1.000	0.000	0.000	0.000
13751841.000	-0.454	-0.000	0.024	0.000	-0.500	-0.713	15.000	0.000	1.000	0.000	0.000	0.000
13751842.000	-0.454	-0.000	0.006	0.000	-0.500	-0.695	15.000	0.000	1.000	0.000	0.000	0.000
13751843.000	-0.448	0.000	0.025	0.000	-0.500	-0.806	15.000	0.000	1.000	0.000	0.000	0.000
13751844.000	-0.448	0.000	0.033	0.000	-0.500	-0.815	15.000	0.000	1.000	0.000	0.000	0.000
13751845.000	-0.454	-0.000	0.022	0.000	-0.500	-0.711	15.000	0.000	1.000	0.000	0.000	0.000
13751846.000	-0.454	0.000	0.021	0.000	-0.500	-0.710	15.000	0.000	1.000	0.000	0.000	0.000
13751847.000	-0.454	-0.000	0.017	0.000	-0.500	-0.706	15.000	0.000	1.000	0.000	0.000	0.000
13751848.000	-0.448	-0.000	0.014	0.000	-0.500	-0.796	15.000	0.000	1.000	0.000	0.000	0.000
13751849.000	-0.454	-0.000	0.012	0.000	-0.500	-0.701	15.000	0.000	1.000	0.000	0.000	0.000
13751850.000	-0.454	0.000	0.002	0.000	-0.500	-0.691	15.000	0.000	1.000	0.000	0.000	0.000
13751851.000	-0.448	0.000	0.016	0.000	-0.500	-0.797	15.000	0.000	1.000	0.000	0.000	0.000
13751852.000	-0.454	0.000	0.011	0.000	-0.500	-0.701	15.000	0.000	1.000	0.000	0.000	0.000
13751853.000	-0.448	0.000	0.007	0.000	-0.500	-0.789	15.000	0.000	1.000	0.000	0.000	0.000
13751854.000	-0.448	0.000	0.034	0.000	-0.500	-0.815	15.000	0.000	1.000	0.000	0.000	0.000
13751855.000	-0.454	0.000	0.023	0.000	-0.500	-0.712	15.000	0.000	1.000	0.000	0.000	0.000
13751856.000	-0.454	0.000	0.013	0.000	-0.500	-0.702	15.000	0.000	1.000	0.000	0.000	0.000
13751857.000	-0.454	0.000	0.014	0.000	-0.500	-0.703	15.000	0.000	1.000	0.000	0.000	0.000
13751858.000	-0.454	-0.000	-0.004	0.000	-0.500	-0.685	15.000	0.000	1.000	0.000	0.000	0.000
13751859.000	-0.448	0.000	0.001	0.000	-0.500	-0.782	15.000	0.000	1.000	0.000	0.000	0.000
13751860.000	-0.448	0.000	0.017	0.000	-0.500	-0.798	15.000	0.000	1.000	0.000	0.000	0.000
13751861.000	-0.448	-0.000	0.024	0.000	-0.500	-0.805	15.000	0.000	1.000	0.000	0.000	0.000
13751862.000	-0.448	-0.000	0.040	0.000	-0.500	-0.821	15.000	0.000	1.000	0.000	0.000	0.000
13751863.000	-0.454	-0.000	0.038	0.000	-0.500	-0.728	15.000	0.000	1.000	0.000	0.000	0.000
13751864.000	-0.448	0.000	0.038	0.000	-0.500	-0.819	15.000	0.000	1.000	0.000	0.000	0.000
13751865.000	-0.448	-0.000	0.054	0.000	-0.500	-0.835	15.000	0.000	1.000	0.000	0.000	0.000
13751866.000	-0.448	0.000	0.053	0.000	-0.500	-0.835	15.000	0.000	1.000	0.000	0.000	0.000
13751867.000	-0.448	0.000	0.065	0.000	-0.500	-0.846	15.000	0.000	1.000	0.000	0.000	0.000
13751868.000	-0.454	0.000	0.063	0.000	-0.500	-0.752	15.000	0.000	1.000	0.000	0.000	0.000
13751869.000	-0.448	0.000	0.059	0.000	-0.500	-0.840	15.000	0.000	1.000	0.000	0.000	0.000
13751870.000	-0.454	0.000	0.057	0.000	-0.500	-0.747	15.000	0.000	1.000	0.000	0.000	0.000
13751871.000	-0.454	0.000	0.034	0.000	-0.500	-0.723	15.000	0.000	1.000	0.000	0.000	0.000
13751872.000	-0.448	0.000	0.042	0.000	-0.500	-0.823	15.000	0.000	1.000	0.000	0.000	0.000
13751873.000	-0.448	-0.000	0.050	0.000	-0.500	-0.831	15.000	0.000	1.000	0.000	0.000	0.000
13751874.000	-0.454	-0.000	0.033	0.000	-0.500	-0.722	15.000	0.000	1.000	0.000	0.000	0.000
13751875.000	-0.454	-0.000	0.028	0.000	-0.500	-0.717	15.000	0.000	1.000	0.000	0.000	0.000
13751876.000	-0.454	0.000	0.020	0.000	-0.500	-0.709	15.000	0.000	1.000	0.000	0.000	0.000
13751877.000	-0.448	0.000	0.014	0.000	-0.500	-0.795	15.000	0.000	1.000	0.000	0.000	0.000
13751878.000	-0.448	0.000	0.022	0.000	-0.500	-0.804	15.000	0.000	1.000	0.000	0.000	0.000
13751879.000	-0.448	0.000	0.030	0.000	-0.500	-0.811	15.000	0.000	1.000	0.000	0.000	0.000
13751880.000	-0.448	-0.000	0.042	0.000	-0.500	-0.823	15.000	0.000	1.000	0.000	0.000	0.000
13751881.000	-0.448	-0.000	0.052	0.000	-0.500	-0.833	15.000	0.000	1.000	0.000	0.000	0.000
13751882.000	-0.448	0.000	0.055	0.000	-0.500	-0.836	15.000	0.000	1.000	0.000	0.000	0.000
13751883.000	-0.448	0.000	0.062	0.000	-0.500	-0.844	15.000	0.000	1.000	0.000	0.000	0.000
13751884.000	-0.448	-0.000	0.068	0.000	-0.500	-0.849	15.000	0.000	1.000	0.000	0.000	0.000
13751885.000	-0.448	0.000	0.072	0.000	-0.500	-0.854	15.000	0.000	1.000	0.000	0.000	0.000
13751886.000	-0.448	-0.000	0.076	0.000	-0.500	-0.858	15.000	0.000	1.000	0.000	0.000	0.000
13751887.000	-0.448	0.000	0.080	0.000	-0.500	-0.861	15.000	0.000	1.000	0.000	0.000	0.000
13751888.000	-0.448	-0.000	0.083	0.000	-0.500	-0.864	15.000	0.000	1.000	0.000	0.000	0.000
13751889.000	-0.448	0.000	0.085	0.000	-0.500	-0.866	15.000	0.000	1.000	0.000	0.000	0.000
13751890.000	-0.448	-0.000	0.087	0.000	-0.500	-0.868	15.000	0.000	1.000	0.000	0.000	0.000
13751891.000	-0.454	0.000	0.074	0.000	-0.500	-0.763	15.000	0.000	1.000	0.000	0.000	0.000
13751892.000	-0.448	0.000	0.068	0.000	-0.500	-0.849	15.000	0.000	1.000	0.000	0.000	0.000
13751893.000	-0.448	-0.000	0.074	0.000	-0.500	-0.855	15.000	0.000	1.000	0.000	0.000	0.000
13751894.000	-0.448	0.000	0.066	0.000	-0.500	-0.847	15.000	0.000	1.000	0.000	0.000	0.000
13751895.000	-0.448	-0.000	0.071	0.000	-0.500	-0.852	15.000	0.000	1.000	0.000	0.000	0.000
13751896.000	-0.448	0.000	0.077	0.000	-0.500	-0.858	15.000	0.000	1.000	0.000	0.000	0.000
13751897.000	-0.454	-0.000	0.059	0.000	-0.500	-0.748	15.000	0.000	1.000	0.000	0.000	0.000
13751898.000	-0.454	0.000	0.040	0.000	-0.500	-0.729	15.000	0.000	1.000	0.000	0.000	0.000
13751899.000	-0.448	0.000	0.039	0.000	-0.500	-0.820	15.000	0.000	1.000	0.000	0.000	0.000
13751900.000	-0.448	0.000	0.037	0.000	-0.500	-0.818	15.000	0.000	1.000	0.000	0.000	0.000
13751901.000	-0.454	0.000	0.019	0.000	-0.500	-0.708	15.000	0.000	1.000	0.000	0.000	0.000
13751902.000	-0.448	0.000	0.023	0.000	-0.500	-0.804	15.000	0.000	1.000	0.000	0.000	0.000
13751903.000	-0.448	-0.000	0.032	0.000	-0.500	-0.813	15.000	0.000	1.000	0.000	0.000	0.000
13751904.000	-0.448	0.000	0.023	0.000	-0.500	-0.804	15.000	0.000	1.000	0.000	0.000	0.000
13751905.000	-0.448	0.000	0.030	0.000	-0.500	-0.812	15.000	0.000	1.000	0.000	0.000	0.000
13751906.000	-0.448	0.000	0.038	0.000	-0.500	-0.820	15.000	0.000	1.000	0.000	0.000	0.000
13751907.000	-0.448	0.000	0.037	0.000	-0.500	-0.818	15.000	0.000	1.000	0.000	0.000	0.000
13751908.000	-0.448	-0.000	0.040	0.000	-0.500	-0.821	15.000	0.000	1.000	0.000	0.000	0.000
13751909.000	-0.448	0.000	0.042	0.000	-0.500	-0.823	15.000	0.000	1.000	0.000	0.000	0.000
13751910.000	-0.448	0.000	0.044	0.000	-0.500	-0.825	15.000	0.000	1.000	0.000	0.000	0.000
13751911.000	-0.448	-0.000	0.045	0.000	-0.500	-0.826	15.000	0.000	1.000	0.000	0.000	0.000
13751912.000	-0.454	0.000	0.032	0.000	-0.500	-0.721	15.000	0.000	1.000	0.000	0.000	0.000
13751913.000	-0.448	0.000	0.026	0.000	-0.500	-0.807	15.000	0.000	1.000	0.000	0.000	0.000
13751914.000	-0.448	0.000	0.033	0.000	-0.500	-0.814	15.000	0.000	1.000	0.000	0.000	0.000
13751915.000	-0.448	0.000	0.025	0.000	-0.500	-0.806	15.000	0.000	1.000	0.000	0.000	0.000
13751916.000	-0.448	0.000	0.030	0.000	-0.500	-0.811	15.000	0.000	1.000	0.000	0.000	0.000
13751917.000	-0.448	-0.000	0.037	0.000	-0.500	-0.818	15.000	0.000	1.000	0.000	0.000	0.000
13751918.000	-0.454	0.000	0.019	0.000	-0.500	-0.709	15.000	0.000	1.000	0.000	0.000	0.000
13751919.000	-0.448	0.000	0.015	0.000	-0.500	-0.796	15.000	0.000	1.000	0.000	0.000	0.000
13751920.000	-0.448	0.000	0.022	0.000	-0.500	-0.803	15.000	0.000	1.000	0.000	0.000	0.000
13751921.000	-0.448	0.000	0.015	0.000	-0.500	-0.796	15.000	0.000	1.000	0.000	0.000	0.000
13751922.000	-0.448	-0.000	0.020	0.000	-0.500	-0.801	15.000	0.000	1.000	0.000	0.000	0.000
13751923.000	-0.454	0.000	0.013	0.000	-0.500	-0.702	15.000	0.000	1.000	0.000	0.000	0.000
13751924.000	-0.448	0.000	0.003	0.000	-0.500	-0.785	15.000	0.000	1.000	0.000	0.000	0.000
13751925.000	-0.448	-0.000	0.012	0.000	-0.500	-0.793	15.000	0.000	1.000	0.000	0.000	0.000
13751926.000	-0.454	-0.000	-0.009	0.000	-0.500	-0.680	15.000	0.000	1.000	0.000	0.000	0.000
13751927.000	-0.454	0.000	-0.024	0.000	-0.500	-0.665	15.000	0.000	1.000	0.000	0.000	0.000
13751928.000	-0.448	0.000	-0.017	0.000	-0.500	-0.764	15.000	0.000	1.000	0.000	0.000	0.000
13751929.000	-0.448	-0.000	-0.021	0.000	-0.500	-0.760	15.000	0.000	1.000	0.000	0.000	0.000
13751930.000	-0.454	0.000	-0.035	0.000	-0.500	-0.654	15.000	0.000	1.000	0.000	0.000	0.000
13751931.000	-0.454	0.000	-0.043	0.000	-0.500	-0.646	15.000	0.000	1.000	0.000	0.000	0.000
13751932.000	-0.448	0.000	-0.038	0.000	-0.500	-0.743	15.000	0.000	1.000	0.000	0.000	0.000
13751933.000	-0.442	0.000	-0.024	0.000	-0.500	-0.849	15.000	0.000	1.000	0.000	0.000	0.000
13751934.000	-0.448	0.000	-0.016	0.000	-0.500	-0.765	15.000	0.000	1.000	0.000	0.000	0.000
13751935.000	-0.448	0.000	-0.007	0.000	-0.500	-0.775	15.000	0.000	1.000	0.000	0.000	0.000
13751936.000	-0.454	0.000	-0.005	0.000	-0.500	-0.684	15.000	0.000	1.000	0.000	0.000	0.000
13751937.000	-0.448	0.000	-0.014	0.000	-0.500	-0.767	15.000	0.000	1.000	0.000	0.000	0.000
13751938.000	-0.454	-0.000	-0.022	0.000	-0.500	-0.667	15.000	0.000	1.000	0.000	0.000	0.000
13751939.000	-0.448	0.000	-0.028	0.000	-0.500	-0.753	15.000	0.000	1.000	0.000	0.000	0.000
13751940.000	-0.454	0.000	-0.030	0.000	-0.500	-0.660	15.000	0.000	1.000	0.000	0.000	0.000
13751941.000	-0.448	-0.000	-0.035	0.000	-0.500	-0.747	15.000	0.000	1.000	0.000	0.000	0.000
13751942.000	-0.448	0.000	-0.024	0.000	-0.500	-0.757	15.000	0.000	1.000	0.000	0.000	0.000
13751943.000	-0.454	-0.000	-0.035	0.000	-0.500	-0.655	15.000	0.000	1.000	0.000	0.000	0.000
13751944.000	-0.448	-0.000	-0.036	0.000	-0.500	-0.746	15.000	0.000	1.000	0.000	0.000	0.000
13751945.000	-0.448	0.000	-0.017	0.000	-0.500	-0.764	15.000	0.000	1.000	0.000	0.000	0.000
13751946.000	-0.454	0.000	-0.038	0.000	-0.500	-0.651	15.000	0.000	1.000	0.000	0.000	0.000
13751947.000	-0.448	0.000	-0.033	0.000	-0.500	-0.748	15.000	0.000	1.000	0.000	0.000	0.000
13751948.000	-0.448	0.000	-0.016	0.000	-0.500	-0.765	15.000	0.000	1.000	0.000	0.000	0.000
13751949.000	-0.448	0.000	-0.022	0.000	-0.500	-0.759	15.000	0.000	1.000	0.000	0.000	0.000
13751950.000	-0.448	-0.000	-0.011	0.000	-0.500	-0.771	15.000	0.000	1.000	0.000	0.000	0.000
13751951.000	-0.448	0.000	0.001	0.000	-0.500	-0.782	15.000	0.000	1.000	0.000	0.000	0.000
13751952.000	-0.448	0.000	0.003	0.000	-0.500	-0.784	15.000	0.000	1.000	0.000	0.000	0.000
13751953.000	-0.454	-0.000	-0.005	0.000	-0.500	-0.685	15.000	0.000	1.000	0.000	0.000	0.000
13751954.000	-0.454	-0.000	-0.020	0.000	-0.500	-0.669	15.000	0.000	1.000	0.000	0.000	0.000
13751955.000	-0.448	-0.000	-0.016	0.000	-0.500	-0.765	15.000	0.000	1.000	0.000	0.000	0.000
13751956.000	-0.448	-0.000	-0.014	0.000	-0.500	-0.767	15.000	0.000	1.000	0.000	0.000	0.000
13751957.000	-0.454	0.000	-0.028	0.000	-0.500	-0.662	15.000	0.000	1.000	0.000	0.000	0.000
13751958.000	-0.448	-0.000	-0.019	0.000	-0.500	-0.762	15.000	0.000	1.000	0.000	0.000	0.000
13751959.000	-0.448	-0.000	-0.007	0.000	-0.500	-0.775	15.000	0.000	1.000	0.000	0.000	0.000
13751960.000	-0.454	0.000	-0.026	0.000	-0.500	-0.663	15.000	0.000	1.000	0.000	0.000	0.000
13751961.000	-0.448	0.000	-0.022	0.000	-0.500	-0.759	15.000	0.000	1.000	0.000	0.000	0.000
13751962.000	-0.448	-0.000	-0.005	0.000	-0.500	-0.777	15.000	0.000	1.000	0.000	0.000	0.000
13751963.000	-0.448	-0.000	-0.011	0.000	-0.500	-0.770	15.000	0.000	1.000	0.000	0.000	0.000
13751964.000	-0.454	-0.000	-0.014	0.000	-0.500	-0.675	15.000	0.000	1.000	0.000	0.000	0.000
13751965.000	-0.454	-0.000	-0.024	0.000	-0.500	-0.666	15.000	0.000	1.000	0.000	0.000	0.000
13751966.000	-0.448	0.000	-0.023	0.000	-0.500	-0.759	15.000	0.000	1.000	0.000	0.000	0.000
13751967.000	-0.454	-0.000	-0.032	0.000	-0.500	-0.657	15.000	0.000	1.000	0.000	0.000	0.000
13751968.000	-0.454	0.000	-0.051	0.000	-0.500	-0.638	15.000	0.000	1.000	0.000	0.000	0.000
13751969.000	-0.448	0.000	-0.036	0.000	-0.500	-0.745	15.000	0.000	1.000	0.000	0.000	0.000
13751970.000	-0.454	-0.000	-0.045	0.000	-0.500	-0.644	15.000	0.000	1.000	0.000	0.000	0.000
13751971.000	-0.454	0.000	-0.065	0.000	-0.500	-0.624	15.000	0.000	1.000	0.000	0.000	0.000
13751972.000	-0.454	-0.000	-0.062	0.000	-0.500	-0.627	15.000	0.000	1.000	0.000	0.000	0.000
13751973.000	-0.454	-0.000	-0.075	0.000	-0.500	-0.614	15.000	0.000	1.000	0.000	0.000	0.000
13751974.000	-0.454	-0.000	-0.089	0.000	-0.500	-0.601	15.000	0.000	1.000	0.000	0.000	0.000
13751975.000	-0.454	-0.000	-0.092	0.000	-0.500	-0.598	15.000	0.000	1.000	0.000	0.000	0.000
13751976.000	-0.454	-0.000	-0.099	0.000	-0.500	-0.590	15.000	0.000	1.000	0.000	0.000	0.000
13751977.000	-0.454	-0.000	-0.104	0.000	-0.500	-0.585	15.000	0.000	1.000	0.000	0.000	0.000
13751978.000	-0.454	0.000	-0.109	0.000	-0.500	-0.580	15.000	0.000	1.000	0.000	0.000	0.000
13751979.000	-0.454	-0.000	-0.113	0.000	-0.500	-0.576	15.000	0.000	1.000	0.000	0.000	0.000
13751980.000	-0.448	-0.000	-0.102	0.000	-0.500	-0.680	15.000	0.000	1.000	0.000	0.000	0.000
13751981.000	-0.454	-0.000	-0.097	0.000	-0.500	-0.592	15.000	0.000	1.000	0.000	0.000	0.000
13751982.000	-0.448	-0.000	-0.091	0.000	-0.500	-0.690	15.000	0.000	1.000	0.000	0.000	0.000
13751983.000	-0.454	0.000	-0.077	0.000	-0.500	-0.612	15.000	0.000	1.000	0.000	0.000	0.000
13751984.000	-0.454	0.000	-0.089	0.000	-0.500	-0.601	15.000	0.000	1.000	0.000	0.000	0.000
13751985.000	-0.454	0.000	-0.087	0.000	-0.500	-0.602	15.000	0.000	1.000	0.000	0.000	0.000
13751986.000	-0.454	0.000	-0.089	0.000	-0.500	-0.600	15.000	0.000	1.000	0.000	0.000	0.000
13751987.000	-0.454	-0.000	-0.097	0.000	-0.500	-0.592	15.000	0.000	1.000	0.000	0.000	0.000
13751988.000	-0.448	0.000	-0.081	0.000	-0.500	-0.701	15.000	0.000	1.000	0.000	0.000	0.000
13751989.000	-0.454	0.000	-0.076	0.000	-0.500	-0.613	15.000	0.000	1.000	0.000	0.000	0.000
13751990.000	-0.454	0.000	-0.083	0.000	-0.500	-0.606	15.000	0.000	1.000	0.000	0.000	0.000
13751991.000	-0.448	-0.000	-0.061	0.000	-0.500	-0.720	15.000	0.000	1.000	0.000	0.000	0.000
13751992.000	-0.448	0.000	-0.046	0.000	-0.500	-0.736	15.000	0.000	1.000	0.000	0.000	0.000
13751993.000	-0.448	-0.000	-0.037	0.000	-0.500	-0.744	15.000	0.000	1.000	0.000	0.000	0.000
13751994.000	-0.454	0.000	-0.025	0.000	-0.500	-0.664	15.000	0.000	1.000	0.000	0.000	0.000
13751995.000	-0.448	0.000	-0.015	0.000	-0.500	-0.766	15.000	0.000	1.000	0.000	0.000	0.000
13751996.000	-0.448	0.000	0.002	0.000	-0.500	-0.783	15.000	0.000	1.000	0.000	0.000	0.000
13751997.000	-0.448	0.000	0.008	0.000	-0.500	-0.790	15.000	0.000	1.000	0.000	0.000	0.000
13751998.000	-0.448	0.000	0.025	0.000	-0.500	-0.806	15.000	0.000	1.000	0.000	0.000	0.000
13751999.000	-0.448	0.000	0.042	0.000	-0.500	-0.824	15.000	0.000	1.000	0.000	0.000	0.000
13752000.000	-0.448	-0.000	0.049	0.000	-0.500	-0.831	15.000	0.000	1.000	0.000	0.000	0.000
13752001.000	-0.454	0.000	0.046	0.000	-0.500	-0.736	15.000	0.000	1.000	0.000	0.000	0.000
13752002.000	-0.454	0.000	0.035	0.000	-0.500	-0.724	15.000	0.000	1.000	0.000	0.000	0.000
13752003.000	-0.448	0.000	0.042	0.000	-0.500	-0.823	15.000	0.000	1.000	0.000	0.000	0.000
13752004.000	-0.454	0.000	0.033	0.000	-0.500	-0.722	15.000	0.000	1.000	0.000	0.000	0.000
13752005.000	-0.454	-0.000	0.015	0.000	-0.500	-0.704	15.000	0.000	1.000	0.000	0.000	0.000
13752006.000	-0.454	-0.000	0.017	0.000	-0.500	-0.706	15.000	0.000	1.000	0.000	0.000	0.000
13752007.000	-0.448	0.000	0.017	0.000	-0.500	-0.798	15.000	0.000	1.000	0.000	0.000	0.000
13752008.000	-0.454	0.000	0.009	0.000	-0.500	-0.698	15.000	0.000	1.000	0.000	0.000	0.000
13752009.000	-0.448	0.000	0.013	0.000	-0.500	-0.794	15.000	0.000	1.000	0.000	0.000	0.000
13752010.000	-0.448	0.000	0.033	0.000	-0.500	-0.814	15.000	0.000	1.000	0.000	0.000	0.000
13752011.000	-0.454	0.000	0.021	0.000	-0.500	-0.710	15.000	0.000	1.000	0.000	0.000	0.000
13752012.000	-0.448	-0.000	0.025	0.000	-0.500	-0.806	15.000	0.000	1.000	0.000	0.000	0.000
13752013.000	-0.454	-0.000	0.031	0.000	-0.500	-0.720	15.000	0.000	1.000	0.000	0.000	0.000
13752014.000	-0.454	0.000	0.006	0.000	-0.500	-0.695	15.000	0.000	1.000	0.000	0.000	0.000
13752015.000	-0.448	-0.000	0.019	0.000	-0.500	-0.800	15.000	0.000	1.000	0.000	0.000	0.000
13752016.000	-0.448	0.000	0.030	0.000	-0.500	-0.811	15.000	0.000	1.000	0.000	0.000	0.000
13752017.000	-0.454	0.000	0.015	0.000	-0.500	-0.704	15.000	0.000	1.000	0.000	0.000	0.000
13752018.000	-0.454	0.000	0.013	0.000	-0.500	-0.702	15.000	0.000	1.000	0.000	0.000	0.000
13752019.000	-0.454	0.000	0.007	0.000	-0.500	-0.696	15.000	0.000	1.000	0.000	0.000	0.000
13752020.000	-0.454	0.000	-0.011	0.000	-0.500	-0.678	15.000	0.000	1.000	0.000	0.000	0.000
13752021.000	-0.454	-0.000	-0.021	0.000	-0.500	-0.668	15.000	0.000	1.000	0.000	0.000	0.000
13752022.000	-0.454	0.000	-0.026	0.000	-0.500	-0.663	15.000	0.000	1.000	0.000	0.000	0.000
